2023-07-11 16:50:44,590 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'presence', 'time': 1689083444.083752, 'user': {'account_name': 'DDD', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwyoD9Zb9D++5YMnABT8w\nuAtzTAnA5Nz2XVsHHDhLI9L1RrmAloVxdN1aPKbrmRC0ltbUgGxFfTmYGMgRGNzK\nWLP6+hqh63m23jHlLXNb1tcx94VEUvkBIcZspIF7GRnjY+Wr6u+BclcYv5tb4HVs\nUo+qr0MHcv7YOGFM+/EnDu8noqkKZpCL7wLs+CQBu9C7UR5G7rl8n7ifw9P+5EMT\nGYOeEiWRvYp/QXZg/Ll851fQdsMtQaU4rkQRtuIeYq4FCg7kGHhmfH2hOJmz9JjM\nJD3FJ+OzS4IwX/pv11Jzms3PcyD/EaU2WP7XK2Ck9TvvfuXtYXEsH2jchfjJ+whY\nSQIDAQAB\n-----END PUBLIC KEY-----'}} 
2023-07-11 16:50:44,590 - DEBUG      - server_run - Start auth process for {'account_name': 'DDD', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwyoD9Zb9D++5YMnABT8w\nuAtzTAnA5Nz2XVsHHDhLI9L1RrmAloVxdN1aPKbrmRC0ltbUgGxFfTmYGMgRGNzK\nWLP6+hqh63m23jHlLXNb1tcx94VEUvkBIcZspIF7GRnjY+Wr6u+BclcYv5tb4HVs\nUo+qr0MHcv7YOGFM+/EnDu8noqkKZpCL7wLs+CQBu9C7UR5G7rl8n7ifw9P+5EMT\nGYOeEiWRvYp/QXZg/Ll851fQdsMtQaU4rkQRtuIeYq4FCg7kGHhmfH2hOJmz9JjM\nJD3FJ+OzS4IwX/pv11Jzms3PcyD/EaU2WP7XK2Ck9TvvfuXtYXEsH2jchfjJ+whY\nSQIDAQAB\n-----END PUBLIC KEY-----'} 
2023-07-11 16:50:44,591 - DEBUG      - server_run - Correct username, starting passwd check. 
2023-07-11 16:50:44,591 - DEBUG      - server_run - Auth message = {'response': 511, 'bin': '55f7cca0f5ffb4e85a699721e18bac73d9782e7757e17a6d26b67912edacba0b1103d54d2c894e5b445b5299114fd8b22065d5c348f0916925c2af877918e369'} 
2023-07-11 16:50:44,593 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>, {'response': 511, 'bin': '55f7cca0f5ffb4e85a699721e18bac73d9782e7757e17a6d26b67912edacba0b1103d54d2c894e5b445b5299114fd8b22065d5c348f0916925c2af877918e369'}), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:44,595 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:44,597 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>, {'response': 200}), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:45,103 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>), {}. Инициатор вызова - "run" 
2023-07-11 16:50:45,103 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'get_users', 'time': 1689083444.5963092, 'account_name': 'DDD'} 
2023-07-11 16:50:45,106 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1144, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65365)>, {'response': 202, 'data_list': ['XXX', 'DDD', 'AAA']}), {}. Инициатор вызова - "process_client_message" 
